Timestamp,Stylus Position X,Stylus Position Y,Stylus Position Z,Unity Stylus Position X,Unity Stylus Position Y,Unity Stylus Position Z,Joint angle 0,Joint angle 1,Joint angle 2,Gimbal angle 0,Gimbal angle 1,Gimbal angle 2,Is Assisting
6.3861E+17,-5.68649292,55.78645706,-9.463136673,-0.005686493,0.05578646,-0.009463137,-0.035774302,1.117992878,0.855314493,-1.600409985,0.774262488,-1.875259399,TRUE
6.3861E+17,-5.713133812,56.6509285,-8.718764305,-0.005706815,0.05644453,-0.008895325,-0.035774302,1.117992878,0.863871694,-1.601688385,0.774262488,-1.873980999,TRUE
6.3861E+17,-6.035960197,58.74015045,-7.118363857,-0.005963278,0.05853026,-0.007288295,-0.037419099,1.118808985,0.883838534,-1.61319375,0.775540888,-1.872702718,TRUE
6.3861E+17,-6.689795971,60.12395096,-5.751674652,-0.006617418,0.05995406,-0.005884396,-0.041119888,1.11717689,0.898100615,-1.634925961,0.77937597,-1.848413706,TRUE
6.3861E+17,-6.967035294,60.07092285,-5.533705235,-0.006967036,0.06007092,-0.005533705,-0.042764686,1.115544796,0.898508072,-1.661771774,0.784489453,-1.812619328,TRUE
6.3861E+17,-6.78369379,59.11341858,-6.706079006,-0.006855963,0.05928215,-0.006571986,-0.041942287,1.117992878,0.887913406,-1.674555421,0.785767794,-1.789608717,TRUE
6.3861E+17,-5.97253561,56.63341141,-8.812551498,-0.00604747,0.05692289,-0.008568443,-0.037419099,1.118400931,0.863464236,-1.659214973,0.781932712,-1.778103352,TRUE
6.3861E+17,-5.027158737,55.41116714,-9.628862381,-0.005158851,0.05545207,-0.0095973,-0.031662315,1.11717689,0.852054596,-1.623420596,0.774262488,-1.785773516,TRUE
6.3861E+17,-4.044357777,56.12298584,-9.746844292,-0.004173269,0.05597625,-0.009808055,-0.025494331,1.12166512,0.856536925,-1.606801867,0.772984147,-1.798557281,TRUE
6.3861E+17,-3.39230442,58.15315628,-9.724374771,-0.003457387,0.05798226,-0.009732389,-0.021382343,1.131865859,0.870799005,-1.606801867,0.774262488,-1.803670764,TRUE
6.3861E+17,-3.259011507,58.97066879,-9.859678268,-0.003259311,0.05890604,-0.009845114,-0.020559944,1.136762142,0.876096308,-1.622142315,0.776819229,-1.808784246,TRUE
6.3861E+17,-3.315698385,59.388237,-10.26551914,-0.003314971,0.05934644,-0.01030024,-0.020971144,1.141250491,0.877726257,-1.633647561,0.77937597,-1.811340928,TRUE
6.3861E+17,-3.658452749,60.07488632,-9.502375603,-0.003524091,0.06003621,-0.00966713,-0.023027137,1.140026331,0.885061026,-1.640039444,0.780654311,-1.812619328,TRUE
6.3861E+17,-4.222272873,60.33341599,-7.946407318,-0.004152879,0.06033734,-0.00807729,-0.026316728,1.131865859,0.891988277,-1.643874526,0.780654311,-1.812619328,TRUE
6.3861E+17,-4.984256744,59.94679642,-6.784175396,-0.004849912,0.05997036,-0.006829157,-0.030839916,1.12288928,0.893210769,-1.651544809,0.784489453,-1.81517601,TRUE
6.3861E+17,-5.256272793,58.08769989,-6.599344254,-0.005257125,0.05836955,-0.006573114,-0.032484714,1.112688541,0.880986154,-1.656658292,0.783211052,-1.806227446,TRUE
6.3861E+17,-4.959590912,56.16374207,-7.58372879,-0.005032302,0.05641199,-0.007374533,-0.030839916,1.109016299,0.864279211,-1.646431327,0.77937597,-1.790886998,TRUE
6.3861E+17,-3.746188879,55.89311218,-8.547579765,-0.003813063,0.05586908,-0.008500333,-0.023438336,1.113504648,0.858981848,-1.627255797,0.774262488,-1.783216834,TRUE
6.3861E+17,-3.622886658,56.06807709,-8.185565948,-0.003619879,0.05607498,-0.008318534,-0.022615939,1.112280607,0.861426771,-1.61319375,0.774262488,-1.797278881,TRUE
6.3861E+17,-4.27550602,56.46281052,-5.924073696,-0.004132517,0.05635337,-0.006289607,-0.026316728,1.100855827,0.872021437,-1.61319375,0.774262488,-1.807505846,TRUE
6.3861E+17,-5.000923157,57.16155243,-4.051931858,-0.0048609,0.05712757,-0.004213452,-0.030428719,1.09310329,0.883431077,-1.625977397,0.774262488,-1.811340928,TRUE
6.3861E+17,-5.185664177,56.97573853,-4.624413013,-0.005188291,0.05699273,-0.004541473,-0.031662315,1.095551491,0.88017118,-1.645152926,0.785767794,-1.803670764,TRUE
6.3861E+17,-4.808992863,56.59528351,-5.966173649,-0.004880772,0.05662934,-0.005801389,-0.02960632,1.101671815,0.872836411,-1.648988008,0.784489453,-1.792165399,TRUE
6.3861E+17,-3.710439205,57.01354218,-7.245163918,-0.003778971,0.05696526,-0.007149209,-0.023027137,1.1114645,0.871206462,-1.641317844,0.776819229,-1.785773516,TRUE
6.3861E+17,-3.638208866,57.4378891,-7.50818634,-0.00363742,0.05739626,-0.00754309,-0.022615939,1.115136743,0.873243928,-1.638761044,0.775540888,-1.785773516,TRUE
6.3861E+17,-4.125851631,57.19467163,-6.550976753,-0.003989525,0.0572015,-0.006679846,-0.025494331,1.108200312,0.874873877,-1.640039444,0.776819229,-1.788330317,TRUE
6.3861E+17,-4.831774712,56.44046402,-5.19689703,-0.004757618,0.0565645,-0.005436952,-0.02960632,1.096367478,0.87446636,-1.642596245,0.77809763,-1.789608717,TRUE
6.3861E+17,-4.827801704,56.03275299,-5.331048012,-0.004893383,0.05605766,-0.005381401,-0.02960632,1.095143437,0.871206462,-1.643874526,0.77937597,-1.790886998,TRUE
6.3861E+17,-4.344887733,56.41349411,-5.828876495,-0.004413398,0.0563225,-0.0057687,-0.026727928,1.100039721,0.872021437,-1.643874526,0.77937597,-1.789608717,TRUE
6.3861E+17,-4.033622742,58.20142746,-4.892836571,-0.004029386,0.05799091,-0.005064531,-0.024671933,1.103304029,0.887505949,-1.643874526,0.776819229,-1.789608717,TRUE
6.3861E+17,-4.767451286,59.25799561,-2.766777039,-0.004696079,0.05919763,-0.002880574,-0.028783923,1.095551491,0.902175486,-1.655379891,0.781932712,-1.794722199,TRUE
6.3861E+17,-5.496029377,58.6811676,-1.336944222,-0.005422666,0.05875742,-0.001478948,-0.032895911,1.084126711,0.903397918,-1.680947304,0.792159677,-1.801113963,TRUE
6.3861E+17,-4.712304115,57.09389496,-2.308850527,-0.004925633,0.05736407,-0.002027628,-0.028372724,1.082494617,0.889135897,-1.688617468,0.795994759,-1.803670764,TRUE
6.3861E+17,-2.14849925,54.37838364,-5.079310894,-0.002352963,0.05462585,-0.004869847,-0.013158364,1.085758805,0.860611796,-1.669441938,0.792159677,-1.802392364,TRUE
6.3861E+17,0.795788765,52.09392929,-7.077211857,0.000199529,0.05262015,-0.00660411,0.004934387,1.085758805,0.837792575,-1.620863914,0.776819229,-1.831794858,TRUE
6.3861E+17,4.92329073,45.11230469,-10.86160374,0.004670924,0.04570089,-0.01062832,0.031251114,1.069029689,0.776262105,-1.577399373,0.790881276,-1.962188482,TRUE
6.3861E+17,7.974575043,39.09938812,-9.520474434,0.007771789,0.04003475,-0.009650618,0.050166264,1.02700305,0.741218209,-1.498140454,0.784489453,-2.070849895,TRUE
6.3861E+17,10.43366528,32.0790596,-7.982551575,0.01016339,0.03309193,-0.008067952,0.064969428,0.977223754,0.702099502,-1.431665301,0.781932712,-2.155222416,TRUE
6.3861E+17,12.83761978,24.15446854,-5.230843544,0.01268614,0.02511965,-0.005442874,0.078538992,0.915203691,0.665425718,-1.36774683,0.783211052,-2.258770227,TRUE
6.3861E+17,16.31182289,15.07545757,-2.905886412,0.01608244,0.01586869,-0.003145588,0.098276533,0.847063243,0.624269545,-1.302549958,0.785767794,-2.4070611,TRUE
6.3861E+17,20.75152016,7.110480785,-2.104260921,0.02006807,0.008522793,-0.00201767,0.124182068,0.791163623,0.58637327,-1.234796405,0.788324535,-2.467144489,TRUE
6.3861E+17,25.88476944,-0.965956628,-1.364817381,0.02538129,-0.000241812,-0.001440431,0.153788388,0.733223855,0.551736951,-1.161929369,0.789602935,-2.46842289,TRUE
6.3861E+17,31.3689518,-9.950226784,-0.381665438,0.03087176,-0.009249229,-0.000366007,0.184628308,0.667123497,0.518730521,-1.089062214,0.788324535,-2.472257853,TRUE
6.3861E+17,37.12007141,-15.77815819,-1.055051088,0.03648008,-0.01527864,-0.001013365,0.218346611,0.626728892,0.495096296,-1.031535625,0.789602935,-2.474814653,TRUE
6.3861E+17,44.23460007,-21.13710022,-2.535331488,0.04365171,-0.02072621,-0.00253197,0.260700107,0.590006471,0.473499507,-0.952276766,0.790881276,-2.476093054,TRUE
6.3861E+17,47.88739777,-26.55157471,-2.347286701,0.04746072,-0.02603805,-0.002289033,0.280848831,0.549611866,0.458829969,-0.884523153,0.790881276,-2.477371454,TRUE
6.3861E+17,51.53495407,-31.62609482,-2.819197416,0.05118123,-0.03110656,-0.00275657,0.30181998,0.513297498,0.443345487,-0.826996565,0.789602935,-2.476093054,TRUE
6.3861E+17,54.57937622,-36.16908646,-4.055962563,0.05433144,-0.03583844,-0.003898727,0.320735127,0.483103514,0.425416082,-0.777140141,0.789602935,-2.477371454,TRUE
6.3861E+17,57.66498566,-39.72528458,-4.938005924,0.05734679,-0.039345,-0.004768724,0.339239091,0.458213896,0.414413929,-0.728562117,0.781932712,-2.469701052,TRUE
6.3861E+17,59.28769684,-43.27367783,-5.06201601,0.05888378,-0.04262332,-0.004918661,0.348285466,0.4325082,0.405856699,-0.686375916,0.774262488,-2.462030888,TRUE
6.3861E+17,60.93886185,-43.99914551,-7.358472824,0.06069168,-0.04397834,-0.007211485,0.36185503,0.432100177,0.39281714,-0.656973422,0.771705747,-2.462030888,TRUE
6.3861E+17,62.51859665,-44.85884476,-9.145033836,0.06252687,-0.04490833,-0.009123966,0.374190986,0.429244012,0.382629961,-0.617343962,0.770427406,-2.458195925,TRUE
6.3861E+17,60.30270386,-44.95781326,-8.244218826,0.06066176,-0.04499835,-0.008487759,0.36021024,0.428427935,0.382629961,-0.589219868,0.770427406,-2.460752487,TRUE
6.3861E+17,57.14241791,-44.07852554,-6.63080883,0.05777913,-0.04428835,-0.006944786,0.339650273,0.433324277,0.388334781,-0.584106386,0.771705747,-2.459474087,TRUE
6.3861E+17,54.11897659,-41.40097809,-6.111065865,0.05451292,-0.04179261,-0.006042571,0.321968734,0.453317583,0.393632114,-0.596890092,0.772984147,-2.460752487,TRUE
6.3861E+17,52.66134644,-38.71788788,-6.725616455,0.05293775,-0.03920228,-0.006555166,0.314978361,0.474942982,0.39566955,-0.608395398,0.771705747,-2.460752487,TRUE
6.3861E+17,52.13849258,-36.89503098,-7.882411957,0.05218568,-0.03706617,-0.007737193,0.314155966,0.491264045,0.393632114,-0.617343962,0.769149005,-2.458195925,TRUE
6.3861E+17,52.10686111,-36.78762436,-9.094629288,0.05210686,-0.03678763,-0.009094629,0.316211939,0.495344311,0.386297345,-0.625014186,0.770427406,-2.459474087,TRUE
6.3861E+17,52.05337906,-37.2657814,-9.258083344,0.05204538,-0.03721784,-0.009282543,0.316211939,0.492488116,0.383444935,-0.627570927,0.770427406,-2.459474087,TRUE
6.3861E+17,51.74768448,-37.79380035,-8.862092972,0.05179769,-0.03781412,-0.008931316,0.313744754,0.487999827,0.383444935,-0.631406069,0.771705747,-2.460752487,TRUE
6.3861E+17,51.88473892,-38.69597626,-8.215408325,0.05186924,-0.03859947,-0.008263237,0.313333541,0.479839295,0.384667397,-0.635241151,0.771705747,-2.460752487,TRUE
6.3861E+17,52.29827881,-39.69626236,-8.063702583,0.05221703,-0.03959937,-0.008089299,0.315389544,0.472086787,0.383037448,-0.636519551,0.771705747,-2.459474087,TRUE
6.3861E+17,53.77113342,-39.9227562,-8.686337471,0.05348459,-0.03989449,-0.008669352,0.324847132,0.470862716,0.381407499,-0.636519551,0.771705747,-2.460752487,TRUE
6.3861E+17,56.53311539,-40.58605576,-8.773103714,0.05624627,-0.04044012,-0.008749306,0.340472668,0.463926256,0.384667397,-0.623735845,0.769149005,-2.458195925,TRUE
6.3861E+17,57.52490997,-41.02439117,-8.895834923,0.05732816,-0.04102439,-0.008824995,0.346229464,0.460254014,0.384667397,-0.619900703,0.770427406,-2.459474087,TRUE
6.3861E+17,59.2069931,-42.3237648,-8.77055645,0.05916581,-0.04207883,-0.00888156,0.35527584,0.449237317,0.385074884,-0.608395398,0.769149005,-2.459474087,TRUE
6.3861E+17,60.33048248,-43.9463501,-8.369933128,0.06029801,-0.04374912,-0.008456044,0.360621423,0.435772419,0.385074884,-0.596890092,0.769149005,-2.459474087,TRUE
6.3861E+17,60.71623611,-45.64917755,-7.747186661,0.06069257,-0.0455003,-0.007809796,0.361443818,0.421899527,0.384667397,-0.589219868,0.770427406,-2.460752487,TRUE
6.3861E+17,60.13547134,-48.22211456,-6.268039703,0.06024652,-0.04807185,-0.00637731,0.35527584,0.400682151,0.385074884,-0.582827985,0.769149005,-2.459474087,TRUE
6.3861E+17,59.31768417,-48.24251556,-6.020586491,0.05931769,-0.04824252,-0.006020587,0.350341469,0.400682151,0.384667397,-0.587941468,0.771705747,-2.462030888,TRUE
6.3861E+17,57.66799927,-46.54414749,-6.205386162,0.05790474,-0.04679327,-0.006173691,0.341706276,0.414555043,0.384667397,-0.589219868,0.772984147,-2.462030888,TRUE
6.3861E+17,54.12498856,-44.41395187,-6.315042019,0.05470143,-0.04471046,-0.006364553,0.322379917,0.432916254,0.382629961,-0.594333351,0.772984147,-2.462030888,TRUE
6.3861E+17,50.97185516,-42.47784042,-6.505645275,0.05141385,-0.04277203,-0.006497002,0.30510959,0.44964534,0.381000012,-0.605838656,0.772984147,-2.460752487,TRUE
6.3861E+17,46.60153198,-40.91817474,-6.304476261,0.04737489,-0.04121037,-0.006377173,0.280026436,0.463518232,0.378962576,-0.618622363,0.770427406,-2.459474087,TRUE
6.3861E+17,41.77835083,-40.53700638,-6.130837917,0.0424641,-0.04056574,-0.00623126,0.252064914,0.469230622,0.372850299,-0.641632974,0.771705747,-2.460752487,TRUE
6.3861E+17,35.77997208,-40.43253708,-5.192202568,0.03625482,-0.04048102,-0.005271762,0.215879411,0.47127074,0.369997889,-0.67487061,0.770427406,-2.459474087,TRUE
6.3861E+17,30.25187683,-40.44396591,-4.873631477,0.03119712,-0.0404924,-0.005026141,0.182983503,0.473310888,0.364700556,-0.713221669,0.772984147,-2.462030888,TRUE
6.3861E+17,23.67303085,-40.42448425,-4.047519207,0.02401079,-0.04042448,-0.004096538,0.143097207,0.474126935,0.363070607,-0.759242952,0.772984147,-2.462030888,TRUE
6.3861E+17,17.02407837,-40.57912445,-3.329437256,0.01803889,-0.0405307,-0.003462245,0.102799721,0.473310888,0.361848146,-0.807821035,0.776819229,-2.463309288,TRUE
6.3861E+17,10.43489838,-40.72445679,-2.707668781,0.0115174,-0.04076289,-0.002881316,0.062913433,0.472086787,0.361848146,-0.858955801,0.781932712,-2.465866089,TRUE
6.3861E+17,3.276180506,-40.54061127,-2.384339809,0.004163313,-0.04054061,-0.002404224,0.019737547,0.473310888,0.36266312,-0.91903913,0.783211052,-2.459474087,TRUE
6.3861E+17,-5.034320354,-39.75730515,-2.954719305,-0.003947251,-0.03985384,-0.002874956,-0.030428719,0.480247319,0.361848146,-0.986792743,0.785767794,-2.469701052,TRUE
6.3861E+17,-11.27588749,-38.77458572,-3.413993835,-0.01019052,-0.03900563,-0.003343131,-0.068259016,0.487591803,0.364293069,-1.036649108,0.784489453,-2.469701052,TRUE
6.3861E+17,-18.20838737,-37.97924423,-3.169647932,-0.01758089,-0.03803853,-0.003254391,-0.109790102,0.490856022,0.372850299,-1.087783933,0.783211052,-2.467144489,TRUE
6.3861E+17,-25.12396812,-37.65099716,-2.213461161,-0.02418457,-0.03767737,-0.002431056,-0.150087595,0.487999827,0.386297345,-1.149145603,0.783211052,-2.467144489,TRUE
6.3861E+17,-31.15968704,-37.62859344,-1.88153553,-0.03029741,-0.03766398,-0.00195216,-0.185039505,0.484327585,0.395262063,-1.213064075,0.784489453,-2.433906794,TRUE
6.3861E+17,-35.73968887,-37.9512825,-2.443831444,-0.0354615,-0.03790306,-0.002409902,-0.212178633,0.481063396,0.396484524,-1.26547718,0.787046194,-2.401947498,TRUE
6.3861E+17,-39.48825836,-38.23451614,-3.269797325,-0.03928459,-0.03823452,-0.003221211,-0.234794572,0.479023248,0.39566955,-1.30510664,0.787046194,-2.396834135,TRUE
6.3861E+17,-43.35600281,-38.38726807,-4.476661205,-0.04308641,-0.03838727,-0.004405571,-0.258644104,0.478615224,0.393632114,-1.337065935,0.784489453,-2.403225899,TRUE
6.3861E+17,-47.16899109,-38.50346375,-5.089770317,-0.04701393,-0.03847608,-0.005123206,-0.281260043,0.476575077,0.396077037,-1.361354947,0.781932712,-2.404504299,TRUE
6.3861E+17,-50.37543869,-38.20928574,-4.167940617,-0.04987592,-0.03829019,-0.004354226,-0.297708005,0.473310888,0.409116596,-1.386922359,0.77937597,-2.399390936,TRUE
6.3861E+17,-53.59260178,-37.9774971,-2.944332123,-0.05321423,-0.03801424,-0.00318618,-0.313333541,0.468414545,0.424193621,-1.417603135,0.780654311,-2.382771969,TRUE
6.3861E+17,-56.69067764,-38.16045761,-1.380355835,-0.05659072,-0.03808608,-0.001449359,-0.327314317,0.459437966,0.44008559,-1.441892266,0.780654311,-2.359761477,TRUE
6.3861E+17,-58.43191147,-38.48834991,-1.233337402,-0.05828658,-0.03843948,-0.001207925,-0.336360693,0.454949677,0.443752974,-1.463624477,0.783211052,-2.355926275,TRUE
6.3861E+17,-59.74119949,-38.88770676,-2.324863195,-0.05967293,-0.03888771,-0.002300312,-0.345407069,0.45413363,0.438455641,-1.485356808,0.788324535,-2.363596439,TRUE
6.3861E+17,-60.40664291,-39.12356949,-2.82943368,-0.06033858,-0.03912357,-0.002804609,-0.349930257,0.453317583,0.436010718,-1.493026972,0.785767794,-2.363596439,TRUE
6.3861E+17,-60.87211609,-39.58966827,-3.659908056,-0.0608215,-0.039567,-0.003588567,-0.354042232,0.452093482,0.430305898,-1.499418855,0.784489453,-2.363596439,TRUE
6.3861E+17,-61.20014954,-39.33026123,-4.432608604,-0.06115002,-0.03930774,-0.00436112,-0.357331842,0.455765724,0.427046031,-1.503253937,0.783211052,-2.363596439,TRUE
6.3861E+17,-61.76548386,-39.23635864,-4.564699173,-0.06169813,-0.03923636,-0.004539316,-0.360621423,0.456173748,0.427860975,-1.504532337,0.780654311,-2.36487484,TRUE
6.3861E+17,-62.43781662,-39.15647125,-4.214374542,-0.06232677,-0.03915305,-0.004303352,-0.36349982,0.454949677,0.431935847,-1.504532337,0.780654311,-2.367431641,TRUE
6.3861E+17,-62.87414551,-39.12051773,-3.881902695,-0.06284803,-0.03909452,-0.003950218,-0.36514461,0.453725606,0.435195744,-1.508367419,0.780654311,-2.36615324,TRUE
6.3861E+17,-62.5358696,-39.12051773,-3.752981663,-0.06260355,-0.03912052,-0.00377871,-0.363088608,0.453725606,0.435195744,-1.510924101,0.781932712,-2.367431641,TRUE
6.3861E+17,-61.63467407,-39.59674835,-3.682185888,-0.06172035,-0.03945331,-0.00365962,-0.358154237,0.451277435,0.431935847,-1.513480902,0.781932712,-2.372545004,TRUE
6.3861E+17,-60.89780807,-40.65826416,-4.213332176,-0.06107638,-0.04054213,-0.004146235,-0.35527584,0.446381122,0.423378646,-1.512202501,0.784489453,-2.377658606,TRUE
6.3861E+17,-60.41124344,-41.30046463,-4.284712791,-0.06047871,-0.04130047,-0.004309568,-0.352808654,0.44270888,0.419711262,-1.504532337,0.783211052,-2.380215406,TRUE
6.3861E+17,-60.44539642,-41.22428513,-4.399907589,-0.06041913,-0.04131765,-0.004471161,-0.353219837,0.443524927,0.419303775,-1.498140454,0.781932712,-2.380215406,TRUE
6.3861E+17,-61.22371292,-40.32112503,-3.54275465,-0.06101045,-0.04048309,-0.003702177,-0.355687052,0.446381122,0.429490924,-1.493026972,0.780654311,-2.382771969,TRUE
6.3861E+17,-62.63615417,-38.35808182,-3.284619808,-0.06257638,-0.03852776,-0.003237512,-0.362677425,0.457397848,0.440900564,-1.504532337,0.784489453,-2.38660717,TRUE
6.3861E+17,-62.9565239,-34.85818863,-4.071595192,-0.06290755,-0.03507457,-0.003997178,-0.365967005,0.483103514,0.44864282,-1.512202501,0.785767794,-2.398112535,TRUE
6.3861E+17,-62.60206604,-30.65706253,-5.197322845,-0.06263418,-0.03103655,-0.005113634,-0.366378218,0.515337646,0.455977559,-1.513480902,0.785767794,-2.440298557,TRUE
6.3861E+17,-61.51318741,-27.45281029,-5.841187954,-0.06160238,-0.02766374,-0.005807461,-0.36185503,0.540227234,0.461682379,-1.512202501,0.784489453,-2.44796896,TRUE
6.3861E+17,-60.3719635,-24.63922691,-6.650806427,-0.06047908,-0.02482336,-0.006566966,-0.357331842,0.563076735,0.465349764,-1.510924101,0.783211052,-2.44924736,TRUE
6.3861E+17,-58.20914459,-21.88575363,-7.206795216,-0.058463,-0.02222793,-0.007126736,-0.346640676,0.585926235,0.468609661,-1.510924101,0.781932712,-2.446690559,TRUE
6.3861E+17,-55.50963974,-19.80469131,-7.470831394,-0.05567221,-0.01993911,-0.00742902,-0.332248718,0.603879392,0.470239609,-1.505810618,0.781932712,-2.446690559,TRUE
6.3861E+17,-51.86173248,-17.48781776,-7.836345196,-0.05225061,-0.01775286,-0.00776206,-0.312511146,0.624688745,0.471054584,-1.494305372,0.780654311,-2.445412159,TRUE
6.3861E+17,-48.15585709,-14.86991215,-8.357058525,-0.04886223,-0.01539147,-0.008160662,-0.292362422,0.647946298,0.47309202,-1.478964925,0.776819229,-2.441576958,TRUE
6.3861E+17,-44.41662598,-11.58003235,-9.735910416,-0.04489125,-0.01196182,-0.009550881,-0.273036063,0.678548276,0.474314481,-1.464902878,0.776819229,-2.441576958,TRUE
6.3861E+17,-40.41381454,-6.731987,-11.16154575,-0.04070207,-0.00702819,-0.01111323,-0.251653731,0.720166981,0.484094143,-1.443170547,0.771705747,-2.437741995,TRUE
6.3861E+17,-36.25420761,-0.630149782,-12.54866982,-0.03678015,-0.001282929,-0.01232432,-0.228626579,0.770354271,0.502838552,-1.426551819,0.766592264,-2.419844866,TRUE
6.3861E+17,-33.20882797,4.972145557,-13.2632122,-0.03371239,0.004283857,-0.01309556,-0.210945025,0.81360507,0.526472747,-1.418881536,0.765313923,-2.384050369,TRUE
6.3861E+17,-30.00683403,11.35823631,-13.33381748,-0.03031595,0.01071447,-0.01344455,-0.191207483,0.85930407,0.559886694,-1.418881536,0.766592264,-2.34569931,TRUE
6.3861E+17,-27.15897751,17.03765106,-12.65880585,-0.02770299,0.0158519,-0.01293981,-0.172703534,0.896026433,0.59493053,-1.422716618,0.764035523,-2.28305912,TRUE
6.3861E+17,-23.99686623,22.32331276,-11.84375,-0.02429772,0.0217114,-0.01202771,-0.152143583,0.928668559,0.629159391,-1.438057065,0.767870665,-2.212749004,TRUE
6.3861E+17,-20.49461174,26.61382866,-11.51362514,-0.02075358,0.02622686,-0.01153976,-0.129938856,0.956414402,0.655646026,-1.450840831,0.766592264,-2.152665615,TRUE
6.3861E+17,-16.74433327,30.04726791,-12.32885075,-0.01707611,0.02973088,-0.01226278,-0.106911711,0.983752191,0.67235297,-1.462346077,0.766592264,-2.086190462,TRUE
6.3861E+17,-13.39393139,32.7286644,-14.36372757,-0.01386255,0.03242895,-0.01411991,-0.086762965,1.011906028,0.680095255,-1.462346077,0.762757182,-2.045282602,TRUE
6.3861E+17,-10.70637512,35.78250885,-16.3380127,-0.01102447,0.03538209,-0.01628334,-0.070315011,1.041691899,0.691912353,-1.459789395,0.761478782,-2.020993471,TRUE
6.3861E+17,-8.846503258,39.86587524,-17.01568222,-0.009086287,0.03919365,-0.01718215,-0.058390241,1.070661902,0.717176497,-1.462346077,0.764035523,-2.000539541,TRUE
6.3861E+17,-7.903250217,43.66960144,-15.94668484,-0.008012254,0.04296522,-0.0162632,-0.051811062,1.087798953,0.747738004,-1.472573042,0.765313923,-1.964745283,TRUE
6.3861E+17,-7.746975422,46.74713516,-14.05356598,-0.007733822,0.04641815,-0.01431555,-0.050166264,1.095143437,0.776262105,-1.496862054,0.766592264,-1.904661894,TRUE
6.3861E+17,-7.825778484,49.43107605,-12.48404694,-0.007820306,0.04902088,-0.01259305,-0.050166264,1.101263881,0.800711274,-1.539048314,0.769149005,-1.843300223,TRUE
6.3861E+17,-7.18682909,52.19446945,-12.40905094,-0.007188362,0.05177289,-0.01237581,-0.046054274,1.115952849,0.820270658,-1.57100749,0.770427406,-1.787051916,TRUE
6.3861E+17,-6.657006264,54.45920181,-12.77893543,-0.006660738,0.05424546,-0.01269173,-0.042764686,1.130233765,0.834940135,-1.597853303,0.770427406,-1.735917211,TRUE
6.3861E+17,-6.299843311,56.08559799,-13.68123341,-0.006304419,0.05597737,-0.01356891,-0.040708691,1.144106627,0.843497396,-1.618307233,0.769149005,-1.683503985,TRUE
6.3861E+17,-5.646886826,58.00695801,-15.83367729,-0.005782307,0.05783748,-0.01557437,-0.037007902,1.166956186,0.850424647,-1.633647561,0.771705747,-1.648988008,TRUE
6.3861E+17,-5.078053951,60.27930832,-17.80481148,-0.005084179,0.06009569,-0.01762325,-0.03371831,1.190621614,0.861019313,-1.643874526,0.774262488,-1.638761044,TRUE
6.3861E+17,-5.440177917,61.48640442,-18.07425117,-0.005314108,0.06140343,-0.01813996,-0.036185503,1.198374152,0.869169056,-1.660493374,0.776819229,-1.636204362,TRUE
6.3861E+17,-6.741814137,61.00698853,-16.63956833,-0.006672772,0.06106803,-0.01678805,-0.04440948,1.186949372,0.869984031,-1.678390503,0.77809763,-1.634925961,TRUE
6.3861E+17,-7.319533825,59.99007416,-15.01406193,-0.007251031,0.06009484,-0.01512626,-0.047699071,1.171852469,0.867539108,-1.686060786,0.77809763,-1.633647561,TRUE
6.3861E+17,-7.62071228,57.63951874,-14.0344429,-0.007615834,0.05808029,-0.01413322,-0.049343865,1.153899312,0.853684545,-1.687339067,0.776819229,-1.633647561,TRUE
6.3861E+17,-7.587808132,55.32638931,-14.70073795,-0.007598588,0.05556833,-0.01448246,-0.049343865,1.145738721,0.834940135,-1.674555421,0.776819229,-1.634925961,TRUE
6.3861E+17,-6.4223032,54.21164703,-15.31740952,-0.006549731,0.05425156,-0.0152859,-0.041942287,1.143698573,0.824752986,-1.654101491,0.772984147,-1.640039444,TRUE
6.3861E+17,-5.461073399,53.92063522,-15.76160049,-0.005523817,0.05392064,-0.01576386,-0.035774302,1.144922733,0.821085632,-1.637482762,0.771705747,-1.651544809,TRUE
6.3861E+17,-4.70006752,53.86873627,-15.99623585,-0.004762715,0.05386874,-0.01599818,-0.030839916,1.146146774,0.819863141,-1.627255797,0.771705747,-1.660493374,TRUE
6.3861E+17,-4.323456764,53.99300766,-16.01014709,-0.004386099,0.05399301,-0.01601194,-0.028372724,1.146962881,0.820678115,-1.618307233,0.771705747,-1.664328456,TRUE
6.3861E+17,-4.13821888,53.94821548,-15.90579224,-0.004136873,0.05397062,-0.01595536,-0.027139127,1.146146774,0.820678115,-1.61191535,0.771705747,-1.665606856,TRUE
6.3861E+17,-3.764542818,53.90333939,-15.79693985,-0.003827272,0.05390334,-0.0157985,-0.024671933,1.145330667,0.820678115,-1.609358549,0.771705747,-1.665606856,TRUE
6.3861E+17,-3.076728582,53.79613113,-15.66991043,-0.003139511,0.05379613,-0.01567119,-0.020148745,1.144106627,0.820270658,-1.605523467,0.771705747,-1.665606856,TRUE
6.3861E+17,-2.526920557,53.42727661,-14.73256397,-0.002649843,0.05351865,-0.0149322,-0.016447956,1.136762142,0.820678115,-1.601688385,0.770427406,-1.665606856,TRUE
6.3861E+17,-1.785293221,52.29656601,-13.29692173,-0.001910993,0.05236723,-0.01344558,-0.011513568,1.122481227,0.817418218,-1.599131584,0.771705747,-1.665606856,TRUE
