Timestamp,Stylus Position X,Stylus Position Y,Stylus Position Z,Unity Stylus Position X,Unity Stylus Position Y,Unity Stylus Position Z,Joint angle 0,Joint angle 1,Joint angle 2,Gimbal angle 0,Gimbal angle 1,Gimbal angle 2,Is Assisting
6.3861E+17,-15.01288319,39.66370773,1.817026496,-0.01494624,0.03970248,0.001861115,-0.087996565,0.967023075,0.79419148,0.277514547,0.797273159,1.254188776,FALSE
6.3861E+17,-15.72786808,39.22238541,1.920450926,-0.01565376,0.03925342,0.001882396,-0.092108548,0.963758886,0.792154074,0.272401065,0.797273159,1.256745458,FALSE
6.3861E+17,-16.23789024,38.74909592,2.08420682,-0.01609293,0.03885008,0.002046786,-0.094986945,0.960086644,0.790116608,0.268565983,0.797273159,1.26185894,FALSE
6.3861E+17,-16.8132534,37.98810959,2.179926395,-0.01674254,0.03805798,0.002180817,-0.098276533,0.955190301,0.786041737,0.262174129,0.797273159,1.264415741,FALSE
6.3861E+17,-17.39123154,37.47419739,2.291431665,-0.01732106,0.0374742,0.002298569,-0.101566128,0.951518059,0.783596814,0.255782276,0.7985515,1.268250823,FALSE
6.3861E+17,-17.83010483,36.88938141,2.419660807,-0.01782494,0.03699112,0.002370144,-0.104033321,0.947437823,0.780744433,0.249390423,0.7985515,1.270807505,FALSE
6.3861E+17,-18.47140121,36.29733658,2.439754963,-0.0184006,0.03636738,0.002442018,-0.107734106,0.943765581,0.777484536,0.242998585,0.7985515,1.273364305,FALSE
6.3861E+17,-19.12524223,35.88901901,2.566039801,-0.01905438,0.03595914,0.00256874,-0.111434899,0.940501332,0.775854588,0.237885103,0.7985515,1.278477788,FALSE
6.3861E+17,-19.55916595,35.54419327,2.625854731,-0.01948389,0.03557637,0.002590282,-0.113902092,0.938053191,0.774224639,0.230214894,0.7985515,1.28359127,FALSE
6.3861E+17,-19.85275269,35.19897842,2.700237513,-0.0198477,0.03523125,0.002656725,-0.11554689,0.935605049,0.77259469,0.22254467,0.7998299,1.286147952,FALSE
6.3861E+17,-20.01938248,34.96703339,2.905971766,-0.02001431,0.03499942,0.002862542,-0.116369285,0.933156848,0.772187233,0.217431203,0.7985515,1.289983034,FALSE
6.3861E+17,-20.23687172,34.79399109,2.933990002,-0.02023687,0.03479399,0.00293399,-0.117602885,0.931932807,0.771372259,0.214874461,0.7998299,1.292539835,FALSE
6.3861E+17,-20.60052681,34.58834457,2.987993479,-0.02052488,0.03462085,0.002953127,-0.11965888,0.930300713,0.770557284,0.211039349,0.7998299,1.296374917,FALSE
6.3861E+17,-21.23247147,34.1987381,2.894459486,-0.0211615,0.0342691,0.002898717,-0.123359665,0.928260565,0.768112361,0.205925867,0.7998299,1.3014884,FALSE
6.3861E+17,-21.73792267,33.92230988,2.932155371,-0.02166694,0.03399271,0.002936734,-0.126238063,0.926220417,0.76688987,0.20209077,0.7998299,1.305323482,FALSE
6.3861E+17,-22.17325783,33.64557648,2.97702384,-0.02209725,0.03367835,0.002943051,-0.128705248,0.924180269,0.765667439,0.194420546,0.7998299,1.309158564,FALSE
6.3861E+17,-22.538414,33.36854935,3.029600143,-0.0224674,0.03343903,0.003034735,-0.130761251,0.922140181,0.764444947,0.186750337,0.7998299,1.312993765,FALSE
6.3861E+17,-22.90901756,33.12878799,3.119841576,-0.02283279,0.03316174,0.003086328,-0.132817239,0.920100033,0.763629973,0.180358484,0.7998299,1.315550447,FALSE
6.3861E+17,-23.43280792,32.82252502,3.275314331,-0.02335641,0.0328556,0.003242126,-0.135695636,0.917243838,0.762814999,0.175245002,0.7998299,1.319385529,FALSE
6.3861E+17,-24.0873909,32.51115036,3.327084303,-0.02393971,0.03261499,0.003300344,-0.139396429,0.914795697,0.761592567,0.170131534,0.7998299,1.321942329,FALSE
6.3861E+17,-24.59018326,32.12442017,3.318049908,-0.02451351,0.0321577,0.003285537,-0.142274812,0.912347496,0.759555101,0.166296422,0.801108241,1.324499011,FALSE
6.3861E+17,-25.06474876,31.64495277,3.607442856,-0.02498737,0.03174927,0.00357186,-0.144742012,0.907859206,0.75833267,0.162461311,0.801108241,1.328334212,FALSE
6.3861E+17,-25.44620705,31.08529472,3.744695187,-0.02544574,0.03115623,0.003741507,-0.146798,0.90377897,0.755887747,0.157347843,0.801108241,1.330890894,FALSE
6.3861E+17,-25.67470551,30.45015144,3.821963549,-0.02566798,0.03055494,0.003776867,-0.148031607,0.899698675,0.75262785,0.152234361,0.802386642,1.332169294,FALSE
6.3861E+17,-26.02373314,29.68400192,4.216324329,-0.02593976,0.02982332,0.004140499,-0.149676397,0.893170238,0.750182927,0.15095599,0.801108241,1.336004376,FALSE
6.3861E+17,-26.65917397,29.07778931,4.099354267,-0.0265879,0.02914894,0.004107926,-0.15337719,0.889906049,0.746515572,0.144564137,0.802386642,1.337282777,FALSE
6.3861E+17,-27.30629158,28.54533005,4.056988239,-0.02722847,0.02865087,0.004024372,-0.157077983,0.88664186,0.743663132,0.136893928,0.803664982,1.339839458,FALSE
6.3861E+17,-27.51580238,27.84384537,4.45986414,-0.02750891,0.02794982,0.004416534,-0.157900378,0.880521417,0.741625726,0.131780446,0.802386642,1.346231341,FALSE
6.3861E+17,-27.57615852,27.27122498,4.381504059,-0.0275759,0.02734255,0.004379857,-0.158311576,0.877665281,0.737958312,0.124110237,0.804943383,1.346231341,FALSE
6.3861E+17,-27.72676468,26.66570663,4.412114143,-0.02772654,0.02673705,0.004410712,-0.159133971,0.873993039,0.734698415,0.120275125,0.806221724,1.346231341,FALSE
6.3861E+17,-27.74741936,26.27528381,4.540805817,-0.02774082,0.02631032,0.004499698,-0.159133971,0.871136844,0.733068466,0.117718391,0.804943383,1.348788023,FALSE
6.3861E+17,-27.73480606,26.1312294,4.462224483,-0.02773481,0.02613123,0.004462225,-0.159133971,0.870728791,0.731846035,0.11516165,0.806221724,1.350066423,FALSE
6.3861E+17,-27.72858429,26.02357674,4.423447609,-0.02772859,0.02602358,0.004423448,-0.159133971,0.870320797,0.73103106,0.113883279,0.806221724,1.350066423,FALSE
