Timestamp,Stylus Position X,Stylus Position Y,Stylus Position Z,Unity Stylus Position X,Unity Stylus Position Y,Unity Stylus Position Z,Joint angle 0,Joint angle 1,Joint angle 2,Gimbal angle 0,Gimbal angle 1,Gimbal angle 2,Is Assisting
6.39E+17,-6.496715546,-42.32585907,3.301203489,-0.006357019,-0.0434277,0.003346218,-0.037830297,0.444749027,0.39566955,-0.532971621,0.804943383,0.979339302,FALSE
6.39E+17,-8.51295948,-30.08321953,2.606122971,-0.008307538,-0.03146314,0.002729264,-0.049755067,0.530842602,0.434788257,-0.540641844,0.804943383,0.95505029,FALSE
6.39E+17,-10.30920601,-18.2868042,3.163467884,-0.01001669,-0.01935684,0.003002389,-0.060035039,0.608367682,0.486946553,-0.547033668,0.7998299,0.912864089,FALSE
6.39E+17,-11.562994,-11.19743443,0.785600662,-0.0115858,-0.01162666,0.001119202,-0.068259016,0.663859308,0.504875958,-0.575157821,0.802386642,0.841275454,FALSE
6.39E+17,-11.03221798,-9.959736824,-1.95131731,-0.01106067,-0.009726946,-0.001522175,-0.066203021,0.682220519,0.494281322,-0.594333351,0.7985515,0.767130017,FALSE
6.39E+17,-11.81894588,-12.97461414,-1.52029705,-0.01167548,-0.01259833,-0.001600089,-0.070726208,0.660187066,0.482871681,-0.600725174,0.789602935,0.715995252,FALSE
6.39E+17,-13.12799263,-18.4271946,0.231146812,-0.01304191,-0.01775286,2.02E-05,-0.077716589,0.616936266,0.469424635,-0.617343962,0.788324535,0.677644134,FALSE
6.39E+17,-12.80693531,-25.05910873,-0.321608216,-0.0130285,-0.02425705,-0.000152972,-0.076071791,0.573685408,0.437640667,-0.641632974,0.793438017,0.648241639,FALSE
6.39E+17,-10.96052074,-31.35116386,-1.99646914,-0.01110686,-0.03064549,-0.001862633,-0.065791823,0.535738945,0.400966883,-0.636519551,0.793438017,0.634179592,FALSE
6.39E+17,-10.63673401,-35.09048843,-1.68820703,-0.01055812,-0.03480558,-0.001842909,-0.063735828,0.508809209,0.388742268,-0.61350888,0.790881276,0.627787769,FALSE
6.39E+17,-12.05062389,-35.02380371,-0.211803123,-0.01182393,-0.03519783,-0.000470619,-0.071548603,0.504728913,0.399336934,-0.596890092,0.788324535,0.627787769,FALSE
6.39E+17,-13.63331318,-33.63374329,0.441913694,-0.0134156,-0.03386247,0.000339422,-0.080594979,0.512073398,0.409524083,-0.596890092,0.792159677,0.632901251,FALSE
6.39E+17,-15.00589371,-32.35017395,0.154708624,-0.0147984,-0.03246636,0.000177475,-0.08881896,0.52145803,0.413191468,-0.602003574,0.794716418,0.640571475,FALSE
6.39E+17,-16.95174408,-32.14313889,0.038288217,-0.01666986,-0.03216501,1.64E-05,-0.100332528,0.522682071,0.414413929,-0.602003574,0.794716418,0.644406557,FALSE
6.39E+17,-20.36809731,-32.02351379,0.469096065,-0.01979214,-0.03204273,0.000360409,-0.120070077,0.521049976,0.420118749,-0.604560316,0.794716418,0.646963298,FALSE
6.39E+17,-24.31930733,-32.19278336,1.427019119,-0.02387222,-0.03216585,0.001286526,-0.142274812,0.515337646,0.429083437,-0.618622363,0.794716418,0.646963298,FALSE
6.39E+17,-27.10149765,-33.47741699,1.857867956,-0.02672697,-0.03319173,0.00175716,-0.157900378,0.503912866,0.429898411,-0.641632974,0.797273159,0.646963298,FALSE
6.39E+17,-28.93674278,-35.92498016,2.082552195,-0.02878763,-0.03559163,0.002053339,-0.168180346,0.485551685,0.424601108,-0.660808563,0.797273159,0.645684898,FALSE
6.39E+17,-29.92577934,-39.47129822,1.960822582,-0.0299266,-0.03899443,0.001965481,-0.173937127,0.461070091,0.41278398,-0.67487061,0.7985515,0.643128216,FALSE
6.39E+17,-30.18883896,-43.53665543,1.815397024,-0.03018775,-0.04300801,0.001809277,-0.175581932,0.433324277,0.398929447,-0.681262434,0.7998299,0.641849816,FALSE
6.39E+17,-30.19779205,-47.10782623,1.865865231,-0.03020522,-0.04679644,0.001907744,-0.175581932,0.408434659,0.388334781,-0.678705692,0.7998299,0.641849816,FALSE
6.39E+17,-30.15173149,-48.56496048,1.606236815,-0.03015173,-0.04856496,0.001606237,-0.175581932,0.399050027,0.382222474,-0.67487061,0.801108241,0.640571475,FALSE
6.39E+17,-30.21278572,-48.58521652,1.544181585,-0.03021279,-0.04858522,0.001544182,-0.17599313,0.399050027,0.381814986,-0.669757128,0.7998299,0.641849816,FALSE
6.39E+17,-30.16539955,-48.22486496,1.277714372,-0.03016913,-0.04827493,0.00129868,-0.17599313,0.402314246,0.381000012,-0.665922046,0.7998299,0.645684898,FALSE
6.39E+17,-30.08254433,-47.5353775,0.811800599,-0.03009011,-0.04763527,0.000854314,-0.17599313,0.408434659,0.379777551,-0.663365304,0.7998299,0.653355122,FALSE
6.39E+17,-30.03038597,-46.71740341,0.51849401,-0.03003806,-0.04681701,0.000561648,-0.17599313,0.414963067,0.380185038,-0.659530163,0.797273159,0.659747005,FALSE
6.39E+17,-30.19754982,-46.008255,0.652112067,-0.0301231,-0.04607827,0.000636706,-0.176815525,0.419451356,0.383444935,-0.656973422,0.795994759,0.664860487,FALSE
6.39E+17,-30.70336533,-45.39461136,1.067887306,-0.0306158,-0.04543576,0.000981518,-0.17928271,0.422307551,0.388742268,-0.655695081,0.795994759,0.667417228,FALSE
6.39E+17,-32.578228,-44.76665115,1.824545264,-0.03226092,-0.04485075,0.001680989,-0.189151496,0.423531622,0.398114473,-0.658251822,0.797273159,0.669973969,FALSE
6.39E+17,-35.05554199,-44.40558243,2.199669361,-0.03482514,-0.04444837,0.002144905,-0.202721059,0.423531622,0.405041724,-0.663365304,0.7985515,0.669973969,FALSE
6.39E+17,-38.32563019,-44.16881561,2.057296276,-0.03811539,-0.04416882,0.002104445,-0.221225008,0.423531622,0.409524083,-0.67487061,0.801108241,0.668695569,FALSE
6.39E+17,-41.37420273,-44.55686569,1.828386784,-0.04100217,-0.04447922,0.001821548,-0.23849535,0.419451356,0.411561519,-0.681262434,0.801108241,0.669973969,FALSE
6.39E+17,-44.4531517,-45.96459198,1.933750391,-0.04407047,-0.04566499,0.001899261,-0.255354524,0.407210559,0.413191468,-0.690211058,0.7998299,0.673809052,FALSE
6.39E+17,-46.1305275,-47.57437134,2.315363169,-0.04597384,-0.04742367,0.002292687,-0.263989687,0.393745691,0.414006442,-0.702994704,0.7998299,0.678922534,FALSE
6.39E+17,-46.33568954,-48.9422493,1.685753345,-0.0463905,-0.04873383,0.001886877,-0.26604569,0.385993183,0.406264186,-0.71577841,0.801108241,0.684036016,FALSE
6.39E+17,-45.87430191,-50.12469101,1.090794086,-0.04595961,-0.04998147,0.001129601,-0.264400899,0.379872769,0.398114473,-0.722170293,0.801108241,0.689149499,FALSE
6.39E+17,-45.72080231,-51.08425522,0.799526453,-0.0457418,-0.05099193,0.000877207,-0.263989687,0.374160409,0.393224627,-0.722170293,0.7985515,0.692984581,FALSE
6.39E+17,-45.72754669,-51.88060379,0.273822933,-0.04574873,-0.05178877,0.000351914,-0.264812082,0.370080143,0.387519807,-0.722170293,0.797273159,0.695541322,FALSE
6.39E+17,-45.98784256,-52.54178238,-0.136195123,-0.04592166,-0.05241986,-0.00010634,-0.266868085,0.366407901,0.383444935,-0.718335152,0.795994759,0.700654805,FALSE
6.39E+17,-46.69686508,-52.86703491,-0.262943625,-0.04655344,-0.05281619,-0.000243273,-0.27098006,0.36395973,0.383037448,-0.717056811,0.793438017,0.704489887,FALSE
6.39E+17,-47.45667267,-52.86703491,-0.47588104,-0.0473186,-0.05286704,-0.00043691,-0.275503248,0.36395973,0.383037448,-0.717056811,0.793438017,0.71216011,FALSE
6.39E+17,-48.21551132,-52.86703491,-0.692253053,-0.04814657,-0.05286704,-0.000672441,-0.280026436,0.36395973,0.383037448,-0.718335152,0.792159677,0.721108735,FALSE
6.39E+17,-49.26292419,-52.84671783,-0.944486141,-0.04912524,-0.05284672,-0.000904029,-0.286194414,0.36395973,0.383444935,-0.719613552,0.792159677,0.740284264,FALSE
6.39E+17,-50.45879745,-52.63313675,-1.203966141,-0.05032133,-0.05263314,-0.001162525,-0.293184817,0.36518383,0.384667397,-0.719613552,0.790881276,0.758181453,FALSE
6.39E+17,-51.83870697,-52.23588562,-1.359795451,-0.05169225,-0.0523072,-0.001346632,-0.300997585,0.367223948,0.387519807,-0.719613552,0.790881276,0.774800241,FALSE
6.39E+17,-54.07863235,-51.51956558,-1.444270492,-0.05371065,-0.05161193,-0.001410252,-0.313333541,0.370488167,0.393632114,-0.718335152,0.789602935,0.79269737,FALSE
6.39E+17,-56.93319702,-50.54123688,-1.567670226,-0.05656444,-0.05063433,-0.001526847,-0.328959107,0.374976456,0.401781857,-0.722170293,0.789602935,0.808037817,FALSE
6.39E+17,-60.1484642,-49.86599731,-2.052121639,-0.05988165,-0.04991658,-0.001934538,-0.347051859,0.377832651,0.407894135,-0.731118858,0.788324535,0.820821524,FALSE
6.39E+17,-63.8482399,-49.53350067,-2.764386415,-0.06335358,-0.04955531,-0.002627781,-0.368023008,0.378240675,0.413191468,-0.742624164,0.787046194,0.83360523,FALSE
6.39E+17,-67.83795166,-49.21022415,-3.423032761,-0.06734421,-0.04923238,-0.003274394,-0.390227735,0.377832651,0.420118749,-0.759242952,0.785767794,0.845110536,FALSE
6.39E+17,-72.36505127,-48.63741684,-3.692120314,-0.07166844,-0.04867774,-0.003624854,-0.414077282,0.377016604,0.432343334,-0.786088765,0.783211052,0.860450983,FALSE
6.39E+17,-75.60459137,-47.96018219,-3.0097363,-0.07527164,-0.04803068,-0.003019378,-0.428880453,0.37538448,0.447827846,-0.812934518,0.780654311,0.883461595,FALSE
6.39E+17,-78.1657486,-47.18324661,-1.775304914,-0.0779051,-0.04732919,-0.001975106,-0.438749224,0.373344362,0.465349764,-0.843615353,0.783211052,0.921812713,FALSE
6.39E+17,-78.89247894,-46.66573334,-1.12150526,-0.07888032,-0.04674114,-0.001147299,-0.440805197,0.373752385,0.47309202,-0.874296248,0.788324535,0.969112396,FALSE
6.39E+17,-78.40340424,-46.59136963,-0.731485963,-0.07854123,-0.04659137,-0.000796021,-0.437515616,0.373752385,0.474314481,-0.896028519,0.789602935,1.030474067,FALSE
6.39E+17,-77.50234985,-46.76461029,-0.685943544,-0.07759162,-0.04673992,-0.000673897,-0.432992429,0.373752385,0.471462071,-0.916482389,0.792159677,1.094392538,FALSE
6.39E+17,-76.39949799,-46.90187073,-1.271351576,-0.07653717,-0.04687942,-0.001152112,-0.428880453,0.376200527,0.464127302,-0.933101237,0.792159677,1.142970562,FALSE
6.39E+17,-74.97481537,-47.1127243,-1.492943168,-0.07515202,-0.04706464,-0.001465797,-0.422301263,0.377424628,0.458014995,-0.943328142,0.789602935,1.171094775,FALSE
6.39E+17,-72.8445282,-47.13414001,-0.733312905,-0.07319702,-0.04718472,-0.000865052,-0.409965307,0.377832651,0.456792533,-0.950998366,0.788324535,1.188991904,FALSE
6.39E+17,-69.34333801,-47.35331345,-0.548227489,-0.06984012,-0.04730957,-0.000520373,-0.391872555,0.380280823,0.447827846,-0.962503731,0.790881276,1.195383787,FALSE
6.39E+17,-64.08791351,-47.98855591,-2.142816544,-0.06479297,-0.0479106,-0.001947075,-0.368023008,0.38680923,0.422156185,-0.95866859,0.792159677,1.195383787,FALSE
6.39E+17,-59.45702744,-48.38827896,-2.687070131,-0.05967827,-0.0483668,-0.002713586,-0.344584674,0.390481472,0.406264186,-0.936936319,0.788324535,1.192826986,FALSE
6.39E+17,-57.13474655,-48.30170441,-2.096040487,-0.05727146,-0.04830171,-0.002143084,-0.33101511,0.391705543,0.405041724,-0.916482389,0.784489453,1.186435103,FALSE
6.39E+17,-56.33803558,-47.74163055,-2.194580555,-0.05635152,-0.04784202,-0.00215481,-0.326903105,0.396601886,0.40422675,-0.910090566,0.785767794,1.182600021,FALSE
6.39E+17,-56.48950195,-46.95788956,-3.532733202,-0.05633001,-0.04713687,-0.003334663,-0.330192715,0.405578464,0.398114473,-0.907533824,0.787046194,1.18004334,FALSE
6.39E+17,-60.40492249,-45.100914,-4.717026711,-0.06025106,-0.04524318,-0.004719755,-0.353631049,0.417819262,0.405041724,-0.907533824,0.783211052,1.186435103,FALSE
6.39E+17,-61.02484894,-44.39219284,-4.078071594,-0.06081678,-0.04468692,-0.004431734,-0.355687052,0.420267403,0.41278398,-0.908812165,0.77937597,1.191548586,FALSE
6.39E+17,-61.75048828,-43.47806168,-3.579175711,-0.06154201,-0.04380921,-0.003723598,-0.35856542,0.424347669,0.420526236,-0.913925648,0.77809763,1.20049727,FALSE
6.39E+17,-62.56637192,-41.21005249,-3.468513966,-0.06258729,-0.04172168,-0.003413388,-0.362677425,0.438628614,0.430305898,-0.931822836,0.781932712,1.214559317,FALSE
6.39E+17,-62.01570892,-38.54790497,-4.309905052,-0.06204087,-0.03881458,-0.004243354,-0.361443818,0.45984599,0.432343334,-0.948441625,0.781932712,1.227342963,FALSE
6.39E+17,-62.01871109,-35.36021805,-3.893209696,-0.06195062,-0.03581345,-0.004073756,-0.360621423,0.480247319,0.44579041,-0.954833508,0.77937597,1.24140501,FALSE
6.39E+17,-62.2203598,-31.52435493,-2.73999095,-0.06217968,-0.03176517,-0.002848267,-0.359387815,0.502280772,0.466979712,-0.965060472,0.780654311,1.254188776,FALSE
6.39E+17,-61.11515808,-28.30821609,-3.002360106,-0.06137807,-0.02870985,-0.002918891,-0.354042232,0.525946319,0.474721968,-0.981679261,0.785767794,1.26058054,FALSE
6.39E+17,-59.3005867,-25.70907593,-2.909025908,-0.05948976,-0.02616054,-0.003023645,-0.344173461,0.545123577,0.481241733,-0.985514343,0.785767794,1.265694022,FALSE
6.39E+17,-58.33651733,-24.02192879,-2.3828547,-0.05840147,-0.02421166,-0.002416225,-0.338005483,0.55573225,0.488983989,-0.982957602,0.785767794,1.269529104,FALSE
6.39E+17,-57.25856781,-23.55531502,-2.180480957,-0.05746352,-0.02355532,-0.002251241,-0.331837505,0.559404492,0.489798963,-0.985514343,0.787046194,1.269529104,FALSE
6.39E+17,-55.9035759,-23.5858078,-1.901996851,-0.05610887,-0.02358581,-0.001971086,-0.324024737,0.559812546,0.488576502,-0.976565778,0.787046194,1.270807505,FALSE
6.39E+17,-54.66334152,-23.76845932,-1.975911617,-0.05481519,-0.02374312,-0.001975268,-0.317445546,0.56022054,0.484909117,-0.967617154,0.788324535,1.269529104,FALSE
6.39E+17,-53.53931808,-24.64746475,-2.644164562,-0.05356903,-0.02459771,-0.002552226,-0.312511146,0.557772398,0.475129455,-0.95866859,0.789602935,1.269529104,FALSE
6.39E+17,-53.00582504,-26.25440979,-2.901194334,-0.05300078,-0.02601989,-0.002916955,-0.310043961,0.548387766,0.466164738,-0.948441625,0.788324535,1.270807505,FALSE
6.39E+17,-52.95341492,-28.19758606,-2.124283791,-0.05291981,-0.02801021,-0.002229779,-0.308399171,0.53288275,0.463312328,-0.943328142,0.787046194,1.270807505,FALSE
6.39E+17,-52.23051834,-29.9889946,-1.06987083,-0.05235196,-0.02989448,-0.001164356,-0.302642375,0.518193781,0.461682379,-0.940771401,0.787046194,1.269529104,FALSE
6.39E+17,-49.97187424,-31.81903076,-1.578364372,-0.05046051,-0.03163013,-0.001446385,-0.291128814,0.509625256,0.447420359,-0.943328142,0.792159677,1.26185894,FALSE
6.39E+17,-45.50695038,-33.2595787,-2.431737185,-0.04596186,-0.0331215,-0.002379513,-0.26769048,0.506361008,0.42867595,-0.925431013,0.790881276,1.249075294,FALSE
6.39E+17,-42.72354889,-33.46744537,-1.894095778,-0.04292886,-0.03346745,-0.001946926,-0.251242518,0.50554496,0.426638544,-0.904977083,0.787046194,1.238848329,FALSE
6.39E+17,-40.26858139,-33.15695572,-1.524334192,-0.04055543,-0.03325204,-0.001539359,-0.23685056,0.508401155,0.426231056,-0.888358295,0.788324535,1.223507881,FALSE
6.39E+17,-38.40906906,-32.82424927,-2.360876799,-0.03857495,-0.03294426,-0.002266019,-0.227392986,0.514521539,0.419303775,-0.873017848,0.790881276,1.213280916,FALSE
6.39E+17,-37.929039,-32.38901901,-2.887223244,-0.03793507,-0.03243626,-0.002860907,-0.225336999,0.519417882,0.416858852,-0.856399059,0.788324535,1.210724115,FALSE
6.39E+17,-38.40765762,-32.10261154,-3.294286728,-0.03827803,-0.03214977,-0.003236324,-0.228626579,0.522274077,0.416043878,-0.846172094,0.785767794,1.208167434,FALSE
6.39E+17,-39.32143402,-31.48092651,-4.265429974,-0.03919286,-0.03152791,-0.004206458,-0.23520577,0.528802514,0.413598955,-0.844893754,0.785767794,1.204332352,FALSE
6.39E+17,-40.4817009,-30.09566689,-4.48673439,-0.0404039,-0.03023333,-0.004512375,-0.242196143,0.538187087,0.419303775,-0.844893754,0.780654311,1.204332352,FALSE
6.39E+17,-41.25106812,-28.20639801,-4.557969093,-0.04119426,-0.02848337,-0.004499087,-0.246719331,0.550835907,0.427453488,-0.853842318,0.781932712,1.205610752,FALSE
6.39E+17,-41.41913605,-25.72324181,-5.02541399,-0.04143807,-0.02604418,-0.00495075,-0.248364136,0.569197118,0.434788257,-0.860234141,0.780654311,1.208167434,FALSE
6.39E+17,-41.75266266,-22.6056881,-4.558486462,-0.04164268,-0.02292855,-0.004708865,-0.249597728,0.58878243,0.451087743,-0.864069283,0.776819229,1.217115998,FALSE
6.39E+17,-42.24080276,-19.98831177,-3.493455648,-0.04221122,-0.02029037,-0.003608933,-0.250831336,0.602655292,0.469424635,-0.874296248,0.775540888,1.226064563,FALSE
6.39E+17,-41.37736893,-17.91222,-3.484093666,-0.041536,-0.01804538,-0.003426629,-0.245896935,0.61734426,0.477166861,-0.897306859,0.780654311,1.231178045,FALSE
6.39E+17,-40.46801758,-16.88414955,-2.788864374,-0.04051322,-0.01693473,-0.002898948,-0.239728957,0.622648597,0.48450163,-0.901142001,0.780654311,1.235013247,FALSE
6.39E+17,-39.59036636,-16.19564056,-2.541632891,-0.03980233,-0.0162397,-0.002559559,-0.234383374,0.627136886,0.487761527,-0.904977083,0.783211052,1.236291528,FALSE
6.39E+17,-38.32245255,-15.8620882,-2.424583673,-0.0383979,-0.01590606,-0.002409135,-0.226981789,0.629993081,0.488169014,-0.902420342,0.783211052,1.236291528,FALSE
6.39E+17,-36.83838272,-15.84568119,-2.646814585,-0.03699212,-0.01586425,-0.002598887,-0.218757808,0.632033229,0.484909117,-0.897306859,0.785767794,1.235013247,FALSE
6.39E+17,-35.53016663,-16.04768372,-2.755050182,-0.03560838,-0.0160225,-0.002722599,-0.211356223,0.632033229,0.48164922,-0.888358295,0.784489453,1.237569928,FALSE
6.39E+17,-34.01142883,-16.44791603,-3.224395037,-0.034157,-0.01642305,-0.003205109,-0.203132257,0.632033229,0.475129455,-0.880688071,0.783211052,1.236291528,FALSE
6.39E+17,-32.95445633,-16.54718781,-3.207375765,-0.03302236,-0.01654719,-0.003220941,-0.196964264,0.632033229,0.473499507,-0.874296248,0.781932712,1.235013247,FALSE
6.39E+17,-32.01597214,-16.15262222,-3.318295717,-0.03209615,-0.01624021,-0.003268086,-0.191618681,0.635705471,0.473499507,-0.869182765,0.781932712,1.233734846,FALSE
6.39E+17,-31.58082008,-15.32345581,-3.385486364,-0.0315749,-0.01546044,-0.003416412,-0.189151496,0.641825855,0.476351887,-0.858955801,0.780654311,1.231178045,FALSE
6.39E+17,-31.85977936,-13.8357687,-2.666276932,-0.031845,-0.01399879,-0.00274317,-0.189973891,0.649170339,0.487761527,-0.850007176,0.780654311,1.233734846,FALSE
6.39E+17,-31.9944973,-11.89074898,-2.700460434,-0.03201079,-0.01208838,-0.002616114,-0.190796286,0.662227213,0.496726245,-0.848728836,0.783211052,1.235013247,FALSE
6.39E+17,-31.95885086,-9.669390678,-2.885014772,-0.03195766,-0.009917982,-0.0028912,-0.190796286,0.677732229,0.506098449,-0.851285577,0.784489453,1.24012661,FALSE
6.39E+17,-32.16014099,-7.632092953,-2.575156212,-0.03215293,-0.007838668,-0.002612327,-0.191618681,0.689972997,0.517915547,-0.848728836,0.783211052,1.247796893,FALSE
6.39E+17,-32.51008606,-5.935057163,-2.59481144,-0.03243062,-0.006031216,-0.002639259,-0.193674684,0.700989723,0.526472747,-0.851285577,0.783211052,1.254188776,FALSE
6.39E+17,-32.90863037,-3.894257069,-2.370372772,-0.03282958,-0.004239229,-0.002411422,-0.195730671,0.71323055,0.538289845,-0.850007176,0.781932712,1.263137341,FALSE
6.39E+17,-33.37478256,-2.029511452,-2.169502258,-0.03336868,-0.00223686,-0.002199905,-0.198197871,0.724247217,0.549292028,-0.853842318,0.784489453,1.268250823,FALSE
6.39E+17,-33.57951355,-0.582391202,-2.212001562,-0.03351261,-0.000830203,-0.002191213,-0.199431464,0.733631849,0.556626797,-0.8576774,0.785767794,1.273364305,FALSE
6.39E+17,-33.64934158,0.344049424,-2.568736315,-0.03365665,0.000303898,-0.002532751,-0.200253859,0.740976334,0.559479177,-0.860234141,0.787046194,1.277199388,FALSE
6.39E+17,-33.65304184,0.482025564,-2.550512314,-0.03365304,0.000482026,-0.002550512,-0.200253859,0.741792381,0.560294151,-0.861512542,0.784489453,1.279756069,FALSE
6.39E+17,-33.2667923,0.653542519,-2.707210064,-0.03334217,0.000613496,-0.002684794,-0.198197871,0.743832529,0.559886694,-0.866626024,0.783211052,1.28103447,FALSE
6.39E+17,-31.80714035,1.43336606,-3.306034565,-0.03190318,0.001274356,-0.003173219,-0.190385088,0.752401054,0.55907172,-0.870461106,0.784489453,1.28103447,FALSE
6.39E+17,-29.71325493,2.634261847,-3.623486757,-0.02986062,0.002487292,-0.003582312,-0.178460315,0.763009787,0.561516583,-0.866626024,0.780654311,1.28359127,FALSE
6.39E+17,-27.24410248,4.155646324,-3.789281607,-0.027526,0.004009841,-0.003766936,-0.164068356,0.775250554,0.566406429,-0.8576774,0.77937597,1.284869552,FALSE
6.39E+17,-23.74679184,7.029310226,-4.490402222,-0.0240313,0.006780261,-0.004427222,-0.143919617,0.798916101,0.575371146,-0.841058612,0.77937597,1.284869552,FALSE
6.39E+17,-23.11287117,7.661309242,-4.597402096,-0.02325854,0.00758576,-0.004538923,-0.140218824,0.803812444,0.577816069,-0.834666789,0.77809763,1.286147952,FALSE
6.39E+17,-22.64225578,8.943527222,-4.027393341,-0.02263528,0.008845792,-0.00407799,-0.136929229,0.809932828,0.587595761,-0.825718164,0.774262488,1.287426353,FALSE
6.39E+17,-22.62223625,9.739061356,-4.172682285,-0.02263305,0.009664444,-0.004094214,-0.136929229,0.815645218,0.591263115,-0.826996565,0.776819229,1.286147952,FALSE
6.39E+17,-22.67065239,10.40099621,-4.815991879,-0.02261432,0.01032693,-0.00472771,-0.137751624,0.822581649,0.591670632,-0.829553306,0.776819229,1.286147952,FALSE
6.39E+17,-23.51967049,10.92211723,-5.111913204,-0.02331758,0.01085487,-0.005087999,-0.143097207,0.826661944,0.593708038,-0.828274906,0.774262488,1.288704753,FALSE
6.39E+17,-24.93059349,11.36190033,-4.856613636,-0.02472218,0.01133129,-0.004870376,-0.151321188,0.827477992,0.598597884,-0.829553306,0.771705747,1.289983034,FALSE
6.39E+17,-26.13162613,11.81020355,-4.666748524,-0.02605728,0.01177939,-0.004700219,-0.158311576,0.828702033,0.603080273,-0.839780271,0.772984147,1.289983034,FALSE
6.39E+17,-26.76680183,12.00129414,-4.58348465,-0.02662494,0.01197039,-0.004605644,-0.162012368,0.829110086,0.605117679,-0.850007176,0.774262488,1.288704753,FALSE
6.39E+17,-27.07977867,12.18708611,-4.363399982,-0.02707978,0.01218709,-0.0043634,-0.163657159,0.829110086,0.607562602,-0.858955801,0.774262488,1.288704753,FALSE
6.39E+17,-27.4015274,12.47257614,-4.096093655,-0.02731937,0.01241028,-0.004172683,-0.165301949,0.829518139,0.610822499,-0.864069283,0.774262488,1.288704753,FALSE
6.39E+17,-28.00139046,12.72247791,-3.836470604,-0.02792631,0.01269118,-0.003868761,-0.168591544,0.829518139,0.614082396,-0.866626024,0.774262488,1.288704753,FALSE
6.39E+17,-28.34274292,12.78087521,-4.279129982,-0.02834274,0.01278088,-0.00427913,-0.171058744,0.831558228,0.612452447,-0.869182765,0.77809763,1.286147952,FALSE
6.39E+17,-28.97144699,12.73877335,-4.262203693,-0.02890397,0.01273877,-0.004250304,-0.174759522,0.83074218,0.612859905,-0.865347624,0.774262488,1.288704753,FALSE
6.39E+17,-29.39186287,12.80132198,-4.246700287,-0.02939186,0.01280132,-0.004246701,-0.177226722,0.83074218,0.613674879,-0.864069283,0.774262488,1.289983034,FALSE
6.39E+17,-29.33141136,12.75508499,-4.584209442,-0.02933141,0.01275509,-0.00458421,-0.177226722,0.831966281,0.611637473,-0.865347624,0.776819229,1.286147952,FALSE
6.39E+17,-29.41371727,12.74964619,-4.51292038,-0.02941372,0.01274965,-0.004512921,-0.17763792,0.831558228,0.61204493,-0.858955801,0.772984147,1.288704753,FALSE
6.39E+17,-29.41371727,12.74964619,-4.51292038,-0.02941372,0.01274965,-0.004512921,-0.17763792,0.831558228,0.61204493,-0.8576774,0.772984147,1.286147952,FALSE
6.39E+17,-29.29368401,12.73481178,-4.794852734,-0.02930078,0.01269819,-0.004755238,-0.177226722,0.832782328,0.610414982,-0.8576774,0.775540888,1.28359127,FALSE
6.39E+17,-29.33216095,12.82292843,-4.580025673,-0.02933216,0.01282293,-0.004580026,-0.177226722,0.832374275,0.61204493,-0.856399059,0.772984147,1.284869552,FALSE
6.39E+17,-29.30390358,12.97925377,-4.349228859,-0.02929609,0.01294795,-0.004392954,-0.176815525,0.832374275,0.614082396,-0.856399059,0.774262488,1.28359127,FALSE
6.39E+17,-29.10438919,13.32987595,-3.904198647,-0.02909667,0.0132984,-0.003947811,-0.175170735,0.832782328,0.618157268,-0.853842318,0.775540888,1.28231287,FALSE
6.39E+17,-28.96986389,14.55195332,-3.080718994,-0.02895407,0.01441965,-0.003170811,-0.173525929,0.836862564,0.629159391,-0.848728836,0.776819229,1.28103447,FALSE
6.39E+17,-28.8681221,16.08620262,-2.860981941,-0.0288666,0.01588071,-0.002869694,-0.172703534,0.845431149,0.638939083,-0.848728836,0.780654311,1.277199388,FALSE
6.39E+17,-28.63471985,17.65620232,-2.588932991,-0.02863472,0.0176562,-0.002588933,-0.171058744,0.853999734,0.649126232,-0.847450435,0.783211052,1.275920987,FALSE
6.39E+17,-28.73838997,19.175354,-1.580017686,-0.02871627,0.01900615,-0.001708371,-0.170647547,0.858488023,0.662980795,-0.847450435,0.784489453,1.275920987,FALSE
6.39E+17,-28.49362564,19.51649475,-1.359630108,-0.02855509,0.01948294,-0.001413488,-0.169002742,0.859712064,0.665833175,-0.851285577,0.787046194,1.273364305,FALSE
6.39E+17,-28.14338303,19.55199814,-1.342058539,-0.02814338,0.019552,-0.001342059,-0.166946754,0.860120118,0.665833175,-0.852563918,0.788324535,1.273364305,FALSE
6.39E+17,-27.76498985,19.37431526,-1.069899678,-0.02775825,0.01940989,-0.001110517,-0.164479554,0.85807997,0.665833175,-0.852563918,0.788324535,1.273364305,FALSE
6.39E+17,-27.26706505,19.01987267,-0.656541765,-0.02732942,0.01905559,-0.000708276,-0.161189958,0.854407728,0.665425718,-0.853842318,0.789602935,1.273364305,FALSE
6.39E+17,-26.00379372,18.50396729,-0.596986294,-0.02614835,0.01853737,-0.000576078,-0.153788388,0.851959586,0.661758304,-0.8576774,0.792159677,1.270807505,FALSE
6.39E+17,-23.53203773,17.92790794,-0.63105762,-0.02380787,0.01792791,-0.00066999,-0.139396429,0.850327492,0.656461,-0.855120659,0.792159677,1.269529104,FALSE
6.39E+17,-20.35710335,17.49826431,-0.780984521,-0.02064325,0.01756417,-0.00072893,-0.120892473,0.850327492,0.651163697,-0.842337012,0.792159677,1.266972423,FALSE
